Var1,Var2,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M22,M23
21,1,1.06925,0.72346875,0.275,0.469269661279481,0.676613280336684,0.933802899228431,471.153128025057,355.46875,214.84375,781.25,255.525798222508,3.16436963920132,-1.64602785639725,3.79550178101671,11.0899957687701,4.27796406830751,0,A
22,1,1.32865625,0.41915625,0.34,0.00435109835834235,0.315473810475809,0.571371451419432,444.103191020418,410.15625,226.5625,625,377.405633749232,16.5144356209679,12.3815975600848,3.09307894892897,12.9114770406826,4.04308335460414,0,S
23,1,1.4365,0.46609375,0.355,0.0587787421958276,0.324464845109641,0.571593282283327,530.945533760229,335.9375,226.5625,613.28125,320.170141795482,7.27368529442331,7.84090726828102,3.54483382013395,9.99938484246609,5.65011398226543,0,S
23,1,1.3595,0.57909375,0.42,0.0631651534306402,0.425960831187936,0.734897940419271,445.961390233871,339.84375,246.09375,472.65625,316.843077170231,8.23100190713794,9.84153055840504,3.12431104421879,9.25683531291293,5.71564691974799,0,S
23,1,1.5269375,0.61396875,0.53,0.0300841127233285,0.402091604928165,0.749191600835004,403.704586811942,335.9375,222.65625,570.3125,314.593308508268,9.22967176678899,13.2637434595883,2.78381916736365,11.5332521301738,5.47744759136852,0,K
23,1,1.69325,0.76625,0.42,0.051619451877826,0.452532112800827,0.700575815738963,434.163499001414,332.03125,230.46875,582.03125,306.330052885749,8.33810460099721,8.48559345328539,2.91616907128423,9.96784907647613,6.36964279066376,0,K
23,1,1.7400625,0.873624999999999,0.4,0.00359176050140977,0.502065299378614,0.731942099780898,392.851806208708,320.3125,222.65625,574.21875,303.001183969482,8.13312760692124,8.53026086227348,2.73693950226269,10.0003415689904,6.27272217611444,0,K
23,1,1.23184375,1.13253125,0.285,0,0.919378979679849,1.15073949110835,319.022491155368,312.5,218.75,664.0625,303.424891877053,20.9727396078175,21.5001176311946,2.19876975473818,11.1426860918859,4.9209971174281,0,A
23,1,1.33253125,1.16046875,0.28,0,0.870875448511995,1.081001852677,332.072986809939,308.59375,226.5625,707.03125,302.986488212144,15.7404205524364,16.4765147189166,2.65344807977123,10.5559533243631,4.86417021111717,0,A
23,1,1.26746875,1.1375,0.25,0.0136341222879684,0.89745802411302,1.0947015458961,323.307747434755,312.5,246.09375,636.71875,307.159726575802,21.8858607494088,22.8746583394556,2.22683871542289,11.4544660794231,4.47490496132887,0,A
24,1,0.56575,0.01403125,0.015,0.892129246064623,0.0248011489173663,0.0513146266018559,448.412725835553,410.15625,218.75,398.4375,367.207109695972,-4.49816348156969,7.47672757260098,3.01351114258922,6.82936697491098,6.85477939297833,0,P
24,1,1.62740625,0.59153125,0.495,0.524117669649372,0.363480999289513,0.667645985751867,427.612616510502,417.96875,234.375,441.40625,269.658549815312,4.80141285184422,-11.3752876845933,2.83680324762808,9.203023721998,5.20890771917788,0,S
24,1,1.84828125,0.802187499999999,0.41,0.591806715585162,0.434018091131964,0.655845802688308,420.910866582783,421.875,234.375,445.3125,270.875113373294,3.99389574210776,-11.6929758443611,2.63039711421465,8.70057829875324,5.02443788110026,0,S
24,1,1.778875,0.999281249999999,0.325,0.62743961352657,0.561748998664886,0.744448738669102,414.783941368116,410.15625,234.375,464.84375,274.295827728121,0.80658416393788,-11.1950540627166,2.50194382205088,11.1020335244446,6.67849845400401,0,K
24,1,1.5854375,1.38240625,0.2,0.817561840938208,0.871939921945835,0.998088067173887,411.111389997772,414.0625,246.09375,511.71875,274.454899500026,-5.36481260965659,-10.1489864922624,2.53595333113559,7.99542712498256,7.96668089950141,0,A
25,1,0.7285625,0.4988125,0.24,0.0169847737508042,0.684652998198507,1.01406879986274,414.26897627537,269.53125,171.875,406.25,219.741166548853,15.9491121429611,10.7795383553384,4.19149339142463,13.3049742380062,3.89872479051271,0,P
25,1,1.45775,0.502375,0.515,0,0.344623563711198,0.69790773452238,373.494763619403,320.3125,230.46875,394.53125,285.17123669231,17.6342060119308,20.5321421367222,2.48408620006684,14.4362113866971,4.84464260730163,0,K
25,1,1.61603125,0.861843749999999,0.505,0,0.533308839170034,0.845802796202115,333.106159753926,320.3125,222.65625,371.09375,289.941837767722,24.0658036730114,23.0310094465472,2.22010693887558,17.2698137542713,4.04732370826755,0,K
25,1,1.63275,0.870312499999999,0.505,0,0.533034757311284,0.842328892971979,333.192601758673,320.3125,222.65625,371.09375,289.811000594261,24.0700078158011,23.0207046547413,2.23064668872696,17.3048967638987,4.01677745098405,0,K
25,1,1.76696875,0.904218749999999,0.6,0,0.511734432202041,0.851299011371876,329.635265862532,320.3125,222.65625,359.375,282.573649187092,41.1742125304526,42.3344218002077,2.11373705106483,17.7719580202765,2.46949715335191,0,A
25,1,1.77896875,1.12434375,0.565,0,0.632019955381453,0.949619688372828,314.941937290161,300.78125,226.5625,371.09375,279.182425722664,37.6493329577247,36.6688346511673,2.08711508268099,17.0439352530899,2.69676316301075,0,A
25,2,0.55509375,0.25425,0.295,0,0.458030738051004,0.989472499014805,361.054236022802,324.21875,226.5625,539.0625,268.42425806364,23.2648428011955,49.0552863095834,2.2495669972103,20.0277374704591,4.22365821748638,0,A
25,2,1.3085625,0.37759375,0.52,0,0.288556144624349,0.685938768687013,382.552562354593,363.28125,230.46875,421.875,292.618028389298,20.4384602707351,21.1776115755872,2.1833544381296,16.800825408284,5.43382410097026,0,S
25,2,1.2605625,0.3435625,0.43,0,0.272546978035599,0.613664534681937,392.911166655786,367.1875,234.375,386.71875,290.1140503458,18.5548337370961,20.3451128518959,2.57538731761117,16.9273743107003,7.46485198087944,0,S
26,1,0.834875,0.52884375,0.145,0.0416214395328817,0.633440634825572,0.807119329240904,404.004333098886,375,359.375,753.90625,381.562354456768,10.9425405409041,10.4181279455499,3.6946537319925,10.738589486569,2.75202897618288,0,P
26,1,0.63734375,0.4499375,0.135,0,0.705957342485903,0.917773964206913,406.73581184527,378.90625,359.375,753.90625,384.808359916234,10.7222140239118,10.1349922375843,3.53298324608595,10.4926557675852,3.13146406005197,0,A
26,1,0.45875,0.178499999999999,0.24,0,0.389100817438691,0.91226158038147,627.1932255416,414.0625,246.09375,816.40625,345.562244959357,7.09530877940411,4.27137768045038,3.54272123421656,11.070203685601,4.65514177074027,0,A
26,1,1.224125,0.989625,0.195,0.00587139100911342,0.8084345961401,0.967732053507607,620.244744658977,375,273.4375,781.25,352.943839392037,8.75074880715389,9.7725855156518,3.80543308184657,11.9201577334428,3.91547220922185,0,A
26,1,1.392,1.1904375,0.17,0,0.855199353448275,0.977325790229885,519.281119778319,371.09375,273.4375,777.34375,348.581867218319,16.8957428200384,15.1381396125597,3.22111499815339,14.4795498541336,4.24186743647469,0,A
27,1,1.39915625,0.41465625,0.295,0,0.296361646528041,0.507203001809126,475.831670160851,566.40625,230.46875,582.03125,300.778572128367,13.7986327324464,15.3230569142086,2.66479261077198,10.3385943123475,4.48458325373843,0,S
27,1,1.7184375,0.53153125,0.36,0,0.309310783778869,0.518803418803419,439.186328958534,347.65625,230.46875,597.65625,322.434816014235,18.1141487793818,18.1351105605771,2.27425008849744,13.9960585227502,5.09221544138126,0,S
27,1,1.4895,0.58534375,0.285,0,0.392980026854649,0.584319402484055,449.269525365649,328.125,246.09375,671.875,311.269969303237,15.4713601022702,15.5264693868491,2.60140733696881,12.0028316571354,6.55148530782351,0,S
27,1,1.060125,0.73640625,0.265,0,0.694640962150689,0.944611484494753,437.376068679604,359.375,257.8125,742.1875,329.876332583679,31.0196287418008,47.2129094243343,2.35965720843086,18.0327111521447,2.89222672809271,0,A
27,1,1.12303125,0.8083125,0.265,0,0.719759579263711,0.955728079695021,416.710912021381,351.5625,261.71875,742.1875,328.506522168439,41.2097899775457,47.6343941912632,2.29371426403448,17.6169767877126,2.32863142895508,0,A
27,1,1.3009375,0.982249999999999,0.27,0,0.755032428537112,0.962575066058131,404.092876997674,347.65625,257.8125,691.40625,322.89182352545,44.8760845384496,47.8055934834116,2.20107045550966,19.4016720889871,2.12174273343715,0,A
28,1,0.87309375,0.5318125,0.295,0,0.609112709832134,0.94699166040302,484.190912466796,375,277.34375,914.0625,359.077419374073,32.0681867268646,38.1806355381802,2.46144502975457,21.1636372611521,3.49904496925169,0,A
28,1,0.87896875,0.53809375,0.295,0,0.612187577772247,0.947808155864471,484.039244783774,375,277.34375,914.0625,359.266431470847,32.1539395965162,37.9822322331052,2.46030019452644,21.1647500564087,3.1449832707687,0,A
28,1,1.135625,0.701375,0.395,0,0.617611447440836,0.965437534397357,492.631427674829,390.625,292.96875,820.3125,370.559065293262,40.2274277229824,42.6384695804599,2.37083614187071,21.7157074593275,2.48148134422232,0,A
28,1,1.6773125,0.672125,0.38,0,0.400715430189663,0.627268323583112,480.028626055702,398.4375,277.34375,707.03125,375.896028446729,38.5992017433898,38.2149952484328,2.37577883299704,21.651264202706,2.28220105010506,0,S
28,1,1.64990625,0.61034375,0.62,0,0.369926321571301,0.745705248404265,439.22696380684,406.25,246.09375,457.03125,343.177702290194,44.179700824289,48.5472488175521,2.44857622778254,22.3704541997852,3.21620548197716,0,K
28,1,1.767,0.736656249999999,0.545,0,0.416896576117713,0.725328947368421,446.327106830883,398.4375,234.375,484.375,339.862512071878,43.028150871791,50.7587223547729,2.47638524405421,23.123083243672,2.78205129487231,0,K
28,1,1.887375,0.774437499999999,0.655,0,0.410325187098483,0.757368037618385,421.274742343508,394.53125,265.625,414.0625,338.505188815723,52.6433392033811,50.846385405467,2.45663298970775,22.6977906145291,2.34716472999371,0,K
28,1,1.6938125,1.49140625,0.21,0,0.880502564481015,1.00448322940113,396.17657813357,363.28125,257.8125,687.5,336.823634014039,49.3682775801209,51.443173193353,2.33750880143914,22.9991238780289,2.27262872103198,0,A
28,1,2.14684375,0.913468749999999,0.795,0,0.425493820870755,0.795804887989636,410.579772543782,367.1875,257.8125,394.53125,324.34780233456,50.1287867706537,48.9166198616189,2.58231785517272,22.7994741342921,2.13790395152168,0,K
28,1,2.335,0.849312499999999,0.934999999999999,0,0.363731263383297,0.764159528907922,393.496902766869,324.21875,253.90625,335.9375,299.508429323145,48.5387967117185,51.3629893266703,2.66072960584095,22.7477989802787,2.19982485510606,0,T
29,1,0.421125,0.22490625,0.175,0.554055056763375,0.534060552092609,0.949614128821608,382.285843534776,343.75,171.875,355.46875,200.347332979594,-2.3978930807415,-11.1956676010948,3.10549008762526,11.995991709836,5.10712162775864,0,P
29,1,0.86653125,0.56996875,0.245,0.649729534799856,0.657759024847632,0.940495510115763,454.830409419529,343.75,199.21875,621.09375,243.916660264857,-0.0274213574207127,-7.87812173387506,3.1936137132125,11.0773559046944,4.43332079076167,0,A
29,1,0.966375,0.57525,0.34,0.537202910266774,0.595265812960807,0.947096106583883,459.527772794525,343.75,207.03125,648.4375,261.003293510928,6.54635448030869,-4.60845267825153,3.093234739701,8.94703770758797,4.25509865056526,0,A
29,1,1.03021875,0.7418125,0.245,0.697888861926717,0.720053386720053,0.957866957866957,439.749154372598,355.46875,210.9375,625,264.954583220695,2.02064899821398,-5.57580719323609,3.25168061530705,9.4048032492327,5.12922154565263,0,A
29,1,1.0904375,0.7839375,0.265,0.713855853274108,0.718920158193385,0.961941881125694,429.513041284475,367.1875,195.3125,632.8125,262.771791382989,1.16542634264094,-7.2034569727841,3.06813788641445,8.68489289049681,4.21817458432798,0,A
29,1,1.08828125,0.7423125,0.3,0.67894676391202,0.682096195262024,0.957760229720028,451.459692539941,343.75,214.84375,632.8125,261.088306480728,1.27476202338725,-5.88072791019516,3.2785709284027,8.09366787067849,4.476429509207,0,A
29,1,1.296875,0.92596875,0.33,0.688103901110817,0.714,0.968457831325301,389.424068343216,347.65625,222.65625,632.8125,255.953325927932,1.27083303692513,-5.65024235044826,2.9908980018305,8.08166477997748,5.10956271121897,0,A
29,1,1.31046875,1.11390625,0.25,0.688763830599008,0.850005961607249,1.04077739358531,357.915098552449,371.09375,214.84375,621.09375,253.287311306238,-1.89436468680397,-6.66777754695627,2.42348327678995,7.86243793179856,4.77063236987294,0,A
29,1,1.14215625,0.8834375,0.24,0.804623803009576,0.7734821746149,0.983611042709786,369.431984534513,375,218.75,582.03125,243.764491634757,-3.24451958866087,-9.48194955141666,2.56915103000582,8.14793505570706,4.73614714105303,0,A
29,1,1.56271875,1.38084375,0.25,0.877079667253239,0.883616293718879,1.04359389685444,348.603908323454,359.375,191.40625,398.4375,239.565405201299,-2.91651232145188,-5.91490550509202,3.20843844158939,8.14936359427747,3.22933094570112,0,A
29,1,1.534125,1.03440625,0.195,0.591591469252236,0.67426464597083,0.801372932453353,347.921845927039,339.84375,187.5,582.03125,240.671646882048,1.82439501237327,-1.82956888616452,3.48980749028003,8.25788878866111,4.2527384162704,0,A
29,1,2.0205,1.1289375,0.42,0.834557743167793,0.558741648106904,0.766610987379361,442.852061824025,355.46875,191.40625,316.40625,229.697084392917,-4.06328098040822,-6.55751427867358,3.8152467489037,8.7293793683513,4.07701378726812,0,A
30,1,2.24321875,1.16825,0.32,0.00397024406552992,0.520791830934901,0.663443990917069,602.839094156408,804.6875,238.28125,617.1875,307.609150443589,24.7807029881102,24.7950683875693,3.47707124128521,17.5119127896657,3.30871493126499,0,S
30,1,2.1646875,0.77234375,0.6,0,0.356792262162552,0.633968528944709,447.298841886081,382.8125,226.5625,464.84375,306.041619642567,32.7873866897139,32.9371955660763,2.72406635309397,20.0991565887451,2.25596577164135,0,S
30,1,2.30359375,0.8374375,0.905,0,0.363535237061656,0.756399647290239,387.270355268551,347.65625,214.84375,359.375,305.194395638722,30.8778508125917,29.8274651619548,2.66558958384255,19.621825600272,2.32988414172622,0,S
30,1,2.447125,1.03384375,0.775,0,0.42247279971395,0.739170965929406,395.856027226768,335.9375,222.65625,375,295.937999887639,35.9298872882873,37.4650466997376,2.70898377859654,19.754070777409,2.26454815182813,0,S
30,1,2.67346875,1.3593125,0.724999999999999,0,0.508445254877207,0.779628525674743,392.756696976074,347.65625,218.75,468.75,259.542502322402,33.8055569844204,30.3076760722879,3.32506853573607,18.860003304063,2.26377724696951,0,K
30,1,2.6123125,1.22584375,0.555,0,0.469256166710529,0.681711606096131,402.592839095509,343.75,218.75,546.875,265.687101632454,34.0964049320829,32.3311299214161,3.27247246739644,19.7252372078055,2.05482171066666,0,K
31,1,0.91059375,0.65728125,0.235,0.270452985586822,0.721816122722125,0.979889495178283,422.458949867237,378.90625,160.15625,546.875,225.446013833555,8.31896147824127,-5.59492746207453,3.32701034292089,13.3665263459895,7.1327997499298,0,A
31,1,2.13084375,0.5235,0.48,0,0.245677328523032,0.47094020854415,433.055857547891,363.28125,234.375,703.125,292.244794982736,15.8780082701136,11.8713733066494,2.55852020153867,17.8561066853293,4.34600349384053,0,S
31,1,2.5241875,0.4695625,0.545,0.0812875270813989,0.186025206130685,0.401936266620447,470.964345029202,375,230.46875,707.03125,287.35795661789,18.6804075794274,10.974488026588,2.67553123587686,15.5634144168035,4.73352915815073,0,S
31,1,1.40865625,0.6615625,0.665,0,0.469640836790381,0.941721942454023,448.149905780201,371.09375,234.375,734.375,278.809100539007,20.1131512965731,12.2981175348643,2.57128047030746,17.2498383375866,3.92287718637386,0,A
31,1,1.82528125,1.30840625,0.465,0,0.716824461983598,0.971579722303069,391.480024052805,343.75,234.375,746.09375,288.365487541494,13.1821019852101,11.1059292549867,2.84943947032329,15.7464179061678,4.96981960238193,0,A
31,1,1.87840625,1.367625,0.455,0,0.728077326190753,0.970303947828112,365.106755629589,332.03125,230.46875,738.28125,282.42882337976,26.8391487380118,37.408483240859,2.42441750924439,21.3094524451563,2.33789189851986,0,A
31,1,2.1205625,1.797625,0.305,0,0.847711397329717,0.99154115948009,344.73839899936,320.3125,242.1875,730.46875,289.831639505461,41.5577102305677,42.5951703786639,2.30284755056654,22.0080554455376,2.23168932226523,0,A
31,1,2.59009375,2.387,0.265,0,0.921588262973106,1.02390116187879,326.893640056316,281.25,238.28125,691.40625,276.378898020482,40.3154746923299,40.3848375841479,2.44280452354672,21.867458185268,1.9227628901149,0,A
31,1,2.55178125,2.340125,0.3,0,0.917055488200644,1.0346204244584,304.336439590714,265.625,230.46875,640.625,263.063865544055,29.5034613352537,28.5913324143053,2.36630213337546,19.2546062616502,2.19555126813336,0,A
31,1,2.271625,2.158875,0.195,0,0.950365927474825,1.03620756066692,290.615146149668,277.34375,218.75,691.40625,266.634145463884,38.2153925052792,38.629925434752,2.19605376737808,19.5207408699443,1.94637337226831,0,A
31,1,2.7173125,2.630875,0.19,0,0.968190077512248,1.03811210525105,274.31665212626,269.53125,222.65625,574.21875,262.767364547667,41.0846391374302,41.0470347990135,2.12505503921834,19.8627259807467,2.07236928017115,0,A
31,1,1.80909375,0.25065625,0.205,0,0.138553488452436,0.251869893420393,236.062257263328,226.5625,214.84375,230.46875,221.521501575345,36.7118321816653,35.6509656773907,2.26405890955345,18.0360761385975,2.99879209666429,0,T
32,2,0.9529375,0.6890625,0.22,0.270503361206755,0.723093067488686,0.953958155702761,407.895803179119,332.03125,203.125,640.625,280.907278924651,9.45169246622203,8.15854137467591,3.10441938562676,14.0100194179404,7.4167810372876,0,A
32,2,0.3221875,0.0858437499999999,0.14,0.125691009601397,0.266440349175557,0.700969932104752,755.480623625987,253.90625,195.3125,414.0625,202.96739250118,14.3627318049823,15.3671144953746,4.63406173709775,16.0544640928878,2.0347785293719,0,P
32,2,0.60859375,0.30415625,0.27,0.00749640583281988,0.49976893453145,0.943414634146341,588.348312368951,351.5625,195.3125,621.09375,234.907158810025,10.1603445098395,7.95404025765879,3.71499683564788,14.1953930978964,7.00937852683228,0,A
32,2,0.85446875,0.4205625,0.38,0.280024868344061,0.49219178583184,0.936912555315802,504.194158660407,343.75,203.125,636.71875,240.773606300392,4.73565739391211,-4.37002469331527,3.48853706405314,17.9739759795191,6.99715588849003,0,A
32,2,0.90478125,0.36703125,0.49,0.366823236858465,0.40565744482437,0.947224812627361,466.94837570304,347.65625,203.125,652.34375,241.985978889658,3.40500534836997,-7.41448484942708,3.18762929078089,15.6944204220192,6.31324183289963,0,A
32,2,0.9529375,0.6890625,0.22,0.270503361206755,0.723093067488686,0.953958155702761,407.895803179119,332.03125,203.125,640.625,280.907278924651,9.45169246622203,8.15854137467591,3.10441938562676,14.0100194179404,7.4167810372876,0,A
32,2,1.0041875,0.738593749999999,0.23,0.179461646180177,0.735513786021036,0.964554677288852,387.653980187981,328.125,187.5,656.25,284.618852022947,12.2209971545861,11.9165293737337,2.94356440129573,13.2743669441896,6.66442184964861,0,A
32,2,1.0215625,0.790718749999999,0.21,0.211740234315255,0.774028754970939,0.979596206791067,382.318736586322,335.9375,195.3125,656.25,282.096907777514,11.5158430769907,10.6213340348974,2.94703964754525,12.2373464039174,7.03309868160124,0,A
32,2,1.14540625,0.901374999999999,0.23,0.255360942871174,0.78694786238507,0.987749979537827,388.673580043186,335.9375,191.40625,660.15625,282.547694912422,10.7330353297887,9.71095617257808,2.99724304136583,10.6692051458498,6.36962606628462,0,A
32,2,1.067125,0.86353125,0.195,0.0913057483381651,0.809212838233571,0.991946819725898,377.580113977746,332.03125,253.90625,683.59375,311.330560340893,14.4902656668371,13.5761146255624,2.77698394072663,9.97355941422835,4.29153143675311,0,A
32,2,1.18671875,0.5348125,0.62,0.443938276806404,0.45066491112574,0.973113890717577,441.967909178187,335.9375,183.59375,675.78125,232.316416158602,6.50438107522677,-7.32054986784885,3.25278494849106,11.4493214351975,4.94099640611269,0,A
32,2,1.0741875,0.761218749999999,0.29,0.21888,0.708646069703845,0.978617559783557,455.516248659581,328.125,195.3125,664.0625,263.415298075641,8.12753985458968,4.77493737811131,3.48319985189611,11.8023188188934,6.80237804762624,0,A
32,2,1.34440625,1.0331875,0.28,0.775301008786202,0.768508402873015,0.97677878245508,446.720995280114,386.71875,195.3125,500,242.248460903045,-2.0042004854996,-5.7521857487401,3.27618367514202,12.4766636900078,7.44844360688489,0,A
32,1,0.30009375,0.151875,0.11,0,0.506091846298032,0.87264396542747,407.859701467031,355.46875,273.4375,550.78125,286.294653836539,27.4546601377054,19.9218735652301,3.27181336849038,11.0983552556569,2.52185144147854,0,P
32,1,0.5568125,0.26109375,0.245,0,0.468907845998428,0.908912335840161,481.364903004499,355.46875,246.09375,671.875,277.182780039008,15.0589893293592,17.5768088752432,3.05548239160282,13.4444668294137,3.29229400547073,0,A
32,1,0.71390625,0.41671875,0.23,0,0.583716349310571,0.905887502735828,446.169678314486,355.46875,234.375,738.28125,316.524126100821,15.9297100173001,21.316088619139,2.66202971470382,13.5471845754514,4.54625636902351,0,A
32,1,1.3273125,0.39234375,0.25,0,0.295592597824551,0.483943118142864,446.588975538045,363.28125,234.375,738.28125,326.220542524885,16.4990514124002,22.3647664615388,2.59169258519045,12.7016313155582,5.41655634422528,0,S
32,1,1.34459375,0.537,0.285,0,0.399377135287145,0.611337067422781,424.834253166622,351.5625,238.28125,644.53125,329.357983379432,18.3536710086919,20.5411076434448,2.38653695478257,15.0786140484279,4.02718330357255,0,S
32,1,1.46234375,0.61415625,0.275,0,0.41998076717598,0.608035046479324,431.077488602963,351.5625,242.1875,652.34375,327.755023417387,17.2292316986194,18.5792843245091,2.34052404292092,14.3254853273343,4.56512640673736,0,S
32,1,1.525125,0.7013125,0.28,0,0.459839357429719,0.643430866322432,401.246423434526,355.46875,222.65625,660.15625,333.325175662445,20.1256119070497,22.759292213505,2.19390208325255,15.9768926356576,4.89400661809589,0,S
32,1,1.0770625,0.805625,0.215,0,0.747983519990715,0.947600533859455,393.954617442239,351.5625,226.5625,730.46875,322.452266499379,19.3261461896832,21.6060234532005,2.43014599120393,15.9171461971534,4.77443040718789,0,A
32,1,0.98234375,0.7301875,0.2,0,0.743311595355495,0.946906314617464,381.563442036652,347.65625,234.375,753.90625,321.789739792563,20.2605664732053,22.5696676588786,2.29921854129407,16.1973721267359,4.56586139363827,0,A
32,1,1.01603125,0.782562499999999,0.18,0,0.770214990926706,0.947374896195368,378.639673056521,347.65625,226.5625,750,321.080221665367,20.7361697495564,22.8214341928517,2.29910025573979,15.6721285905286,4.54235995429489,0,A
32,1,1.14384375,0.937624999999999,0.16,0,0.819714231073955,0.959593475944594,368.770420315352,343.75,214.84375,644.53125,307.780683849694,26.6094397241709,27.3301153473477,2.35314217332481,17.0750191629439,4.41002293844526,0,A
32,3,0.59521875,0.288375,0.27,0.204378412431751,0.484485745786738,0.938100488265868,426.416986709195,332.03125,222.65625,617.1875,253.809866140595,11.1610453861353,2.14868345993256,3.18989482769849,16.2235762553277,6.24695214865586,0,A
32,3,0.774625,0.33325,0.41,0,0.430208165241245,0.959496530579312,367.925811503771,328.125,226.5625,667.96875,256.063789482223,16.7022554998151,10.9236883207212,2.71037607932258,13.8125232813753,7.19743762116182,0,A
32,3,0.71534375,0.59290625,0.22,0,0.828841029225459,1.13638547900922,338.856072476449,328.125,230.46875,664.0625,293.884189071347,24.4922329038252,24.944257438206,2.09077524942196,12.8473187830055,5.88913106873753,0,A
32,3,0.81059375,0.726343749999999,0.18,0,0.896063842091059,1.11812328925556,333.025886129921,324.21875,230.46875,683.59375,299.852135463946,21.832677383459,21.7240330457415,2.07807254828596,11.8454597611764,4.8121931888364,0,A
32,3,0.86903125,0.771906249999999,0.175,0,0.888237620914092,1.08961127692474,332.27690072511,320.3125,226.5625,671.875,300.214457813692,23.5041791051891,23.5611248163635,2.01485361066024,14.6041204314434,5.46975882597601,0,A
32,3,0.980875,0.894874999999999,0.18,0,0.912323180833439,1.09583280234484,331.22113094192,324.21875,226.5625,667.96875,302.598446972357,26.614364745552,26.7614782377591,1.98751829690897,15.1960463670084,4.38719926274677,0,A
32,3,0.992625,0.922374999999999,0.135,0,0.929228056919782,1.06523107920917,326.474968758725,320.3125,203.125,660.15625,292.983324338794,25.0999419670551,24.9467413055931,1.99327516236178,17.0825625100234,5.220283815086,0,A
32,3,1.2255,1.08546875,0.195,0,0.885735414116686,1.04485414116687,324.170157275522,312.5,214.84375,609.375,281.548111969606,23.5087516323851,22.1609953825782,2.07790059279338,12.8576800031734,4.76976994403965,0,A
32,3,1.15878125,1.09221875,0.125,0,0.94255818343626,1.0504301394245,320.56040409878,312.5,214.84375,679.6875,287.355457613095,34.4384529878945,34.2166998760775,2.03262073293701,18.1811033474067,3.57143583960465,0,A
32,3,1.26875,1.167,0.155,0,0.919802955665024,1.04197044334975,320.0201217388,308.59375,207.03125,605.46875,281.416668758125,42.5629036724928,42.1844609654726,2.02839776150143,18.0667111783914,2.6665207030318,0,A
32,3,2.1153125,0.906781249999999,0.24,0,0.428674841187767,0.542133254542768,273.457574553087,238.28125,207.03125,246.09375,227.599123639267,23.229050936462,23.5469262136466,2.63382883272039,16.3772498736991,2.74398985567573,0,T
33,3,0.283625,0.1189375,0.105,0.00209320259997797,0.419347730277655,0.789554869986778,478.357229880588,85.9375,425.78125,777.34375,503.978904265284,17.4419355757311,15.5471203719544,4.43779394083332,15.8364634157938,2.78212166421318,0,P
33,3,0.8826875,0.591156249999999,0.23,0.0139129819095833,0.669723146640231,0.930291014656941,435.180491718158,339.84375,234.375,769.53125,321.147334943144,17.9585891041706,21.8358564267277,3.25450245868908,15.8323442938048,3.36381383465499,0,A
33,6,0.8076875,0.354968749999999,0.425,0.0763724997098309,0.439487735046041,0.965681343341328,410.05988491076,367.1875,82.03125,562.5,155.154366813687,21.429587938074,8.53505534217243,3.03519013171024,15.7044465361687,3.59639534229302,0,A
33,6,1.97346875,0.72925,0.565,0.378990372434761,0.369527006698231,0.655824927554591,500.585079646183,597.65625,222.65625,605.46875,268.420552829408,8.31401901241661,-6.28213229126082,2.9759564843456,15.1482882904483,8.08474131634554,0,S
33,6,2.27153125,0.668374999999999,0.61,0.341271151465126,0.294239843717756,0.562781163587338,470.246976458225,382.8125,222.65625,617.1875,269.876452298277,7.95361853783193,-1.35274833273062,2.74295446246504,13.5300407509147,7.42587075484548,0,S
33,6,1.5681875,0.731124999999999,0.0999999999999999,0.45304186676763,0.466222948467578,0.529990833366545,481.226429954441,371.09375,218.75,457.03125,266.229704031451,2.28110654924464,-5.07186617880124,3.03703508676742,15.922374582259,6.84024699455704,0,A
33,6,1.89909375,1.36390625,0.51,0.547472520239584,0.718187951490019,0.986737094995968,440.226705528918,402.34375,218.75,660.15625,265.717091112923,2.08848165653012,-7.88715231502712,2.95538758039707,14.6168009756214,7.06198488277521,0,A
33,6,2.303,1.8445625,0.43,0,0.800938992618323,0.98765197568389,398.321299296824,359.375,222.65625,640.625,269.391858881798,19.1043101479439,12.7660614341225,3.22259225254067,20.5829287417094,4.20093313197261,0,A
33,6,2.32290625,1.30828125,0.774999999999999,0.66446040842683,0.563208803626922,0.896842586738057,442.347312430003,398.4375,238.28125,378.90625,264.202167073093,-2.44575009485148,-10.2597959942018,2.99101889369947,12.840262440218,8.64442433737724,0,A
33,6,2.89934375,2.60934375,0.245,0,0.899977365567639,0.984479246381185,483.851697016543,269.53125,230.46875,640.625,264.04073244714,24.6540369969831,21.71084896289,3.57478428432238,23.7688446980041,3.31469272444636,0,A
33,6,4.20209375,0.868562499999999,0.889999999999999,0.404490287652081,0.206697554046718,0.41849673154008,393.741000195749,371.09375,226.5625,253.90625,238.939763429545,-10.9486867930806,-12.5304503291327,2.97910082757971,18.836533371828,7.98466538881483,0,T
33,4,0.842875,0.5453125,0.32,0.00897193489786082,0.646967225270651,1.0266201987246,452.194317520497,367.1875,132.8125,296.875,192.47821946035,19.8407372451787,20.7760822257247,3.0642533013389,15.7842318245307,2.41134284457632,0,P
33,4,2.3525,0.4680625,0.415,0.437135532206001,0.198963868225292,0.375371944739638,421.205803023233,367.1875,214.84375,605.46875,292.586218600435,7.63678739478214,9.12302822880099,2.75834041677843,11.3298402573747,5.80694563975874,0,S
